"Any","Mes","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Sexe","Demanda_ocupacio","Nombre"
2019,12,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Homes","Atur registrat",598
2019,12,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Homes","Atur registrat",976
2019,12,2,"Eixample",10,"Sant Antoni","Homes","Atur registrat",708
2019,12,3,"Sants-Montjuïc",11,"el Poble Sec","Homes","Atur registrat",1015
2019,12,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Homes","Atur registrat",49
2019,12,3,"Sants-Montjuïc",13,"la Marina de Port","Homes","Atur registrat",666
2019,12,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Homes","Atur registrat",253
2019,12,3,"Sants-Montjuïc",15,"Hostafrancs","Homes","Atur registrat",304
2019,12,3,"Sants-Montjuïc",16,"la Bordeta","Homes","Atur registrat",357
2019,12,3,"Sants-Montjuïc",17,"Sants - Badal","Homes","Atur registrat",371
2019,12,3,"Sants-Montjuïc",18,"Sants","Homes","Atur registrat",722
2019,12,4,"Les Corts",19,"les Corts","Homes","Atur registrat",750
2019,12,4,"Les Corts",20,"la Maternitat i Sant Ramon","Homes","Atur registrat",366
2019,12,4,"Les Corts",21,"Pedralbes","Homes","Atur registrat",87
2019,12,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Homes","Atur registrat",45
2019,12,5,"Sarrià-Sant Gervasi",23,"Sarrià","Homes","Atur registrat",204
2019,12,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Homes","Atur registrat",173
2019,12,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Homes","Atur registrat",258
2019,12,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Homes","Atur registrat",473
2019,12,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Homes","Atur registrat",428
2019,12,6,"Gràcia",28,"Vallcarca i els Penitents","Homes","Atur registrat",281
2019,12,6,"Gràcia",29,"el Coll","Homes","Atur registrat",118
2019,12,6,"Gràcia",30,"la Salut","Homes","Atur registrat",243
2019,12,6,"Gràcia",31,"la Vila de Gràcia","Homes","Atur registrat",871
2019,12,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Homes","Atur registrat",585
2019,12,7,"Horta-Guinardó",33,"el Baix Guinardó","Homes","Atur registrat",450
2019,12,7,"Horta-Guinardó",34,"Can Baró","Homes","Atur registrat",174
2019,12,7,"Horta-Guinardó",35,"el Guinardó","Homes","Atur registrat",682
2019,12,7,"Horta-Guinardó",36,"la Font d'en Fargues","Homes","Atur registrat",210
2019,12,7,"Horta-Guinardó",37,"el Carmel","Homes","Atur registrat",719
2019,12,7,"Horta-Guinardó",38,"la Teixonera","Homes","Atur registrat",226
2019,12,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Homes","Atur registrat",138
2019,12,7,"Horta-Guinardó",40,"Montbau","Homes","Atur registrat",100
2019,12,7,"Horta-Guinardó",41,"la Vall d'Hebron","Homes","Atur registrat",107
2019,12,7,"Horta-Guinardó",42,"la Clota","Homes","Atur registrat",7
2019,12,7,"Horta-Guinardó",43,"Horta","Homes","Atur registrat",585
2019,12,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Homes","Atur registrat",548
2019,12,8,"Nou Barris",45,"Porta","Homes","Atur registrat",559
2019,12,8,"Nou Barris",46,"el Turó de la Peira","Homes","Atur registrat",333
2019,12,8,"Nou Barris",47,"Can Peguera","Homes","Atur registrat",46
2019,12,8,"Nou Barris",48,"la Guineueta","Homes","Atur registrat",378
2019,12,8,"Nou Barris",49,"Canyelles","Homes","Atur registrat",184
2019,12,8,"Nou Barris",50,"les Roquetes","Homes","Atur registrat",400
2019,12,8,"Nou Barris",51,"Verdun","Homes","Atur registrat",307
2019,12,8,"Nou Barris",52,"la Prosperitat","Homes","Atur registrat",627
2019,12,8,"Nou Barris",53,"la Trinitat Nova","Homes","Atur registrat",277
2019,12,8,"Nou Barris",54,"Torre Baró","Homes","Atur registrat",77
2019,12,8,"Nou Barris",55,"Ciutat Meridiana","Homes","Atur registrat",401
2019,12,8,"Nou Barris",56,"Vallbona","Homes","Atur registrat",47
2019,12,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Atur registrat",372
2019,12,9,"Sant Andreu",58,"Baró de Viver","Homes","Atur registrat",48
2019,12,9,"Sant Andreu",59,"el Bon Pastor","Homes","Atur registrat",273
2019,12,9,"Sant Andreu",60,"Sant Andreu","Homes","Atur registrat",1107
2019,12,9,"Sant Andreu",61,"la Sagrera","Homes","Atur registrat",524
2019,12,9,"Sant Andreu",62,"el Congrés i els Indians","Homes","Atur registrat",255
2019,12,9,"Sant Andreu",63,"Navas","Homes","Atur registrat",394
2019,12,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Homes","Atur registrat",815
2019,12,10,"Sant Martí",65,"el Clot","Homes","Atur registrat",525
2019,12,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Homes","Atur registrat",248
2019,12,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Homes","Atur registrat",174
2019,12,10,"Sant Martí",68,"el Poblenou","Homes","Atur registrat",593
2019,12,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Homes","Atur registrat",285
2019,12,10,"Sant Martí",70,"el Besòs i el Maresme","Homes","Atur registrat",652
2019,12,10,"Sant Martí",71,"Provençals del Poblenou","Homes","Atur registrat",415
2019,12,10,"Sant Martí",72,"Sant Martí de Provençals","Homes","Atur registrat",582
2019,12,10,"Sant Martí",73,"la Verneda i la Pau","Homes","Atur registrat",661
2019,12,99,"No consta",99,"No consta","Homes","Atur registrat",9
2019,12,1,"Ciutat Vella",1,"el Raval","Homes","Demanda no aturats",421
2019,12,1,"Ciutat Vella",2,"el Barri Gòtic","Homes","Demanda no aturats",125
2019,12,1,"Ciutat Vella",3,"la Barceloneta","Homes","Demanda no aturats",163
2019,12,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Homes","Demanda no aturats",224
2019,12,2,"Eixample",5,"el Fort Pienc","Homes","Demanda no aturats",147
2019,12,2,"Eixample",6,"la Sagrada Família","Homes","Demanda no aturats",239
2019,12,2,"Eixample",7,"la Dreta de l'Eixample","Homes","Demanda no aturats",144
2019,12,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Homes","Demanda no aturats",143
2019,12,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Homes","Demanda no aturats",282
2019,12,2,"Eixample",10,"Sant Antoni","Homes","Demanda no aturats",204
2019,12,3,"Sants-Montjuïc",11,"el Poble Sec","Homes","Demanda no aturats",233
2019,12,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Homes","Demanda no aturats",17
2019,12,3,"Sants-Montjuïc",13,"la Marina de Port","Homes","Demanda no aturats",203
2019,12,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Homes","Demanda no aturats",59
2019,12,3,"Sants-Montjuïc",15,"Hostafrancs","Homes","Demanda no aturats",84
2019,12,3,"Sants-Montjuïc",16,"la Bordeta","Homes","Demanda no aturats",99
2019,12,3,"Sants-Montjuïc",17,"Sants - Badal","Homes","Demanda no aturats",106
2019,12,3,"Sants-Montjuïc",18,"Sants","Homes","Demanda no aturats",203
2019,12,4,"Les Corts",19,"les Corts","Homes","Demanda no aturats",210
2019,12,4,"Les Corts",20,"la Maternitat i Sant Ramon","Homes","Demanda no aturats",105
2019,12,4,"Les Corts",21,"Pedralbes","Homes","Demanda no aturats",17
2019,12,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Homes","Demanda no aturats",10
2019,12,5,"Sarrià-Sant Gervasi",23,"Sarrià","Homes","Demanda no aturats",43
2019,12,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Homes","Demanda no aturats",40
2019,12,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Homes","Demanda no aturats",58
2019,12,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Homes","Demanda no aturats",93
2019,12,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Homes","Demanda no aturats",101
2019,12,6,"Gràcia",28,"Vallcarca i els Penitents","Homes","Demanda no aturats",76
2019,12,6,"Gràcia",29,"el Coll","Homes","Demanda no aturats",32
2019,12,6,"Gràcia",30,"la Salut","Homes","Demanda no aturats",73
2019,12,6,"Gràcia",31,"la Vila de Gràcia","Homes","Demanda no aturats",237
2019,12,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Homes","Demanda no aturats",162
2019,12,7,"Horta-Guinardó",33,"el Baix Guinardó","Homes","Demanda no aturats",128
2019,12,7,"Horta-Guinardó",34,"Can Baró","Homes","Demanda no aturats",53
2019,12,7,"Horta-Guinardó",35,"el Guinardó","Homes","Demanda no aturats",163
2019,12,7,"Horta-Guinardó",36,"la Font d'en Fargues","Homes","Demanda no aturats",50
2019,12,7,"Horta-Guinardó",37,"el Carmel","Homes","Demanda no aturats",172
2019,12,7,"Horta-Guinardó",38,"la Teixonera","Homes","Demanda no aturats",59
2019,12,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Homes","Demanda no aturats",37
2019,12,7,"Horta-Guinardó",40,"Montbau","Homes","Demanda no aturats",27
2019,12,7,"Horta-Guinardó",41,"la Vall d'Hebron","Homes","Demanda no aturats",28
2019,12,7,"Horta-Guinardó",42,"la Clota","Homes","Demanda no aturats",2
2019,12,7,"Horta-Guinardó",43,"Horta","Homes","Demanda no aturats",155
2019,12,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Homes","Demanda no aturats",150
2019,12,8,"Nou Barris",45,"Porta","Homes","Demanda no aturats",142
2019,12,8,"Nou Barris",46,"el Turó de la Peira","Homes","Demanda no aturats",95
2019,12,8,"Nou Barris",47,"Can Peguera","Homes","Demanda no aturats",13
2019,12,8,"Nou Barris",48,"la Guineueta","Homes","Demanda no aturats",89
2019,12,8,"Nou Barris",49,"Canyelles","Homes","Demanda no aturats",44
2019,12,8,"Nou Barris",50,"les Roquetes","Homes","Demanda no aturats",95
2019,12,8,"Nou Barris",51,"Verdun","Homes","Demanda no aturats",72
2019,12,8,"Nou Barris",52,"la Prosperitat","Homes","Demanda no aturats",160
2019,12,8,"Nou Barris",53,"la Trinitat Nova","Homes","Demanda no aturats",57
2019,12,8,"Nou Barris",54,"Torre Baró","Homes","Demanda no aturats",15
2019,12,8,"Nou Barris",55,"Ciutat Meridiana","Homes","Demanda no aturats",81
2019,12,8,"Nou Barris",56,"Vallbona","Homes","Demanda no aturats",9
2019,12,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Demanda no aturats",75
2019,12,9,"Sant Andreu",58,"Baró de Viver","Homes","Demanda no aturats",14
2019,12,9,"Sant Andreu",59,"el Bon Pastor","Homes","Demanda no aturats",77
2019,12,9,"Sant Andreu",60,"Sant Andreu","Homes","Demanda no aturats",311
2019,12,9,"Sant Andreu",61,"la Sagrera","Homes","Demanda no aturats",155
2019,12,9,"Sant Andreu",62,"el Congrés i els Indians","Homes","Demanda no aturats",75
2019,12,9,"Sant Andreu",63,"Navas","Homes","Demanda no aturats",114
2019,12,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Homes","Demanda no aturats",206
2019,12,10,"Sant Martí",65,"el Clot","Homes","Demanda no aturats",144
2019,12,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Homes","Demanda no aturats",70
2019,12,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Homes","Demanda no aturats",47
2019,12,10,"Sant Martí",68,"el Poblenou","Homes","Demanda no aturats",160
2019,12,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Homes","Demanda no aturats",73
2019,12,10,"Sant Martí",70,"el Besòs i el Maresme","Homes","Demanda no aturats",165
2019,12,10,"Sant Martí",71,"Provençals del Poblenou","Homes","Demanda no aturats",109
2019,12,10,"Sant Martí",72,"Sant Martí de Provençals","Homes","Demanda no aturats",146
2019,12,10,"Sant Martí",73,"la Verneda i la Pau","Homes","Demanda no aturats",164
2019,12,99,"No consta",99,"No consta","Homes","Demanda no aturats",3
2019,12,1,"Ciutat Vella",1,"el Raval","Dones","Atur registrat",1334
2019,12,1,"Ciutat Vella",2,"el Barri Gòtic","Dones","Atur registrat",418
2019,12,1,"Ciutat Vella",3,"la Barceloneta","Dones","Atur registrat",506
2019,12,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dones","Atur registrat",694
2019,12,2,"Eixample",5,"el Fort Pienc","Dones","Atur registrat",634
2019,12,2,"Eixample",6,"la Sagrada Família","Dones","Atur registrat",1051
2019,12,2,"Eixample",7,"la Dreta de l'Eixample","Dones","Atur registrat",682
2019,12,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dones","Atur registrat",747
2019,12,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dones","Atur registrat",1140
2019,12,2,"Eixample",10,"Sant Antoni","Dones","Atur registrat",827
2019,12,3,"Sants-Montjuïc",11,"el Poble Sec","Dones","Atur registrat",1030
2019,12,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dones","Atur registrat",44
2019,12,3,"Sants-Montjuïc",13,"la Marina de Port","Dones","Atur registrat",883
2019,12,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dones","Atur registrat",262
2019,12,3,"Sants-Montjuïc",15,"Hostafrancs","Dones","Atur registrat",380
2019,12,3,"Sants-Montjuïc",16,"la Bordeta","Dones","Atur registrat",446
2019,12,3,"Sants-Montjuïc",17,"Sants - Badal","Dones","Atur registrat",474
2019,12,3,"Sants-Montjuïc",18,"Sants","Dones","Atur registrat",906
2019,12,4,"Les Corts",19,"les Corts","Dones","Atur registrat",915
2019,12,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dones","Atur registrat",469
2019,12,4,"Les Corts",21,"Pedralbes","Dones","Atur registrat",121
2019,12,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dones","Atur registrat",47
2019,12,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dones","Atur registrat",255
2019,12,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dones","Atur registrat",182
2019,12,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dones","Atur registrat",325
2019,12,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dones","Atur registrat",576
2019,12,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dones","Atur registrat",515
2019,12,6,"Gràcia",28,"Vallcarca i els Penitents","Dones","Atur registrat",335
2019,12,6,"Gràcia",29,"el Coll","Dones","Atur registrat",141
2019,12,6,"Gràcia",30,"la Salut","Dones","Atur registrat",283
2019,12,6,"Gràcia",31,"la Vila de Gràcia","Dones","Atur registrat",1068
2019,12,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dones","Atur registrat",691
2019,12,7,"Horta-Guinardó",33,"el Baix Guinardó","Dones","Atur registrat",539
2019,12,7,"Horta-Guinardó",34,"Can Baró","Dones","Atur registrat",203
2019,12,7,"Horta-Guinardó",35,"el Guinardó","Dones","Atur registrat",794
2019,12,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dones","Atur registrat",254
2019,12,7,"Horta-Guinardó",37,"el Carmel","Dones","Atur registrat",866
2019,12,7,"Horta-Guinardó",38,"la Teixonera","Dones","Atur registrat",263
2019,12,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dones","Atur registrat",159
2019,12,7,"Horta-Guinardó",40,"Montbau","Dones","Atur registrat",115
2019,12,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dones","Atur registrat",123
2019,12,7,"Horta-Guinardó",42,"la Clota","Dones","Atur registrat",9
2019,12,7,"Horta-Guinardó",43,"Horta","Dones","Atur registrat",730
2019,12,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dones","Atur registrat",672
2019,12,8,"Nou Barris",45,"Porta","Dones","Atur registrat",640
2019,12,8,"Nou Barris",46,"el Turó de la Peira","Dones","Atur registrat",424
2019,12,8,"Nou Barris",47,"Can Peguera","Dones","Atur registrat",59
2019,12,8,"Nou Barris",48,"la Guineueta","Dones","Atur registrat",479
2019,12,8,"Nou Barris",49,"Canyelles","Dones","Atur registrat",233
2019,12,8,"Nou Barris",50,"les Roquetes","Dones","Atur registrat",506
2019,12,8,"Nou Barris",51,"Verdun","Dones","Atur registrat",388
2019,12,8,"Nou Barris",52,"la Prosperitat","Dones","Atur registrat",719
2019,12,8,"Nou Barris",53,"la Trinitat Nova","Dones","Atur registrat",343
2019,12,8,"Nou Barris",54,"Torre Baró","Dones","Atur registrat",95
2019,12,8,"Nou Barris",55,"Ciutat Meridiana","Dones","Atur registrat",495
2019,12,8,"Nou Barris",56,"Vallbona","Dones","Atur registrat",57
2019,12,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Atur registrat",459
2019,12,9,"Sant Andreu",58,"Baró de Viver","Dones","Atur registrat",66
2019,12,9,"Sant Andreu",59,"el Bon Pastor","Dones","Atur registrat",374
2019,12,9,"Sant Andreu",60,"Sant Andreu","Dones","Atur registrat",1513
2019,12,9,"Sant Andreu",61,"la Sagrera","Dones","Atur registrat",646
2019,12,9,"Sant Andreu",62,"el Congrés i els Indians","Dones","Atur registrat",315
2019,12,9,"Sant Andreu",63,"Navas","Dones","Atur registrat",482
2019,12,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dones","Atur registrat",895
2019,12,10,"Sant Martí",65,"el Clot","Dones","Atur registrat",643
2019,12,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dones","Atur registrat",325
2019,12,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dones","Atur registrat",218
2019,12,10,"Sant Martí",68,"el Poblenou","Dones","Atur registrat",747
2019,12,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dones","Atur registrat",324
2019,12,10,"Sant Martí",70,"el Besòs i el Maresme","Dones","Atur registrat",740
2019,12,10,"Sant Martí",71,"Provençals del Poblenou","Dones","Atur registrat",512
2019,12,10,"Sant Martí",72,"Sant Martí de Provençals","Dones","Atur registrat",708
2019,12,10,"Sant Martí",73,"la Verneda i la Pau","Dones","Atur registrat",800
2019,12,99,"No consta",99,"No consta","Dones","Atur registrat",14
2019,12,1,"Ciutat Vella",1,"el Raval","Dones","Demanda no aturats",316
2019,12,1,"Ciutat Vella",2,"el Barri Gòtic","Dones","Demanda no aturats",117
2019,12,1,"Ciutat Vella",3,"la Barceloneta","Dones","Demanda no aturats",125
2019,12,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dones","Demanda no aturats",175
2019,12,2,"Eixample",5,"el Fort Pienc","Dones","Demanda no aturats",168
2019,12,2,"Eixample",6,"la Sagrada Família","Dones","Demanda no aturats",297
2019,12,2,"Eixample",7,"la Dreta de l'Eixample","Dones","Demanda no aturats",186
2019,12,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dones","Demanda no aturats",208
2019,12,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dones","Demanda no aturats",323
2019,12,2,"Eixample",10,"Sant Antoni","Dones","Demanda no aturats",229
2019,12,3,"Sants-Montjuïc",11,"el Poble Sec","Dones","Demanda no aturats",270
2019,12,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dones","Demanda no aturats",12
2019,12,3,"Sants-Montjuïc",13,"la Marina de Port","Dones","Demanda no aturats",208
2019,12,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dones","Demanda no aturats",68
2019,12,3,"Sants-Montjuïc",15,"Hostafrancs","Dones","Demanda no aturats",117
2019,12,3,"Sants-Montjuïc",16,"la Bordeta","Dones","Demanda no aturats",137
2019,12,3,"Sants-Montjuïc",17,"Sants - Badal","Dones","Demanda no aturats",135
2019,12,3,"Sants-Montjuïc",18,"Sants","Dones","Demanda no aturats",270
2019,12,4,"Les Corts",19,"les Corts","Dones","Demanda no aturats",270
2019,12,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dones","Demanda no aturats",133
2019,12,4,"Les Corts",21,"Pedralbes","Dones","Demanda no aturats",35
2019,12,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dones","Demanda no aturats",12
2019,12,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dones","Demanda no aturats",70
2019,12,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dones","Demanda no aturats",45
2019,12,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dones","Demanda no aturats",68
2019,12,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dones","Demanda no aturats",155
2019,12,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dones","Demanda no aturats",138
2019,12,6,"Gràcia",28,"Vallcarca i els Penitents","Dones","Demanda no aturats",92
2019,12,6,"Gràcia",29,"el Coll","Dones","Demanda no aturats",39
2019,12,6,"Gràcia",30,"la Salut","Dones","Demanda no aturats",85
2019,12,6,"Gràcia",31,"la Vila de Gràcia","Dones","Demanda no aturats",312
2019,12,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dones","Demanda no aturats",207
2019,12,7,"Horta-Guinardó",33,"el Baix Guinardó","Dones","Demanda no aturats",161
2019,12,7,"Horta-Guinardó",34,"Can Baró","Dones","Demanda no aturats",61
2019,12,7,"Horta-Guinardó",35,"el Guinardó","Dones","Demanda no aturats",231
2019,12,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dones","Demanda no aturats",70
